,open_CVX,high_CVX,low_CVX,close_CVX,volume_CVX
2024-06-28 04:29:00,155.6521,155.6521,155.6521,155.6521,30
2024-06-28 04:30:00,155.7213,155.7213,155.7213,155.7213,20
2024-06-28 04:31:00,155.7213,155.7213,155.7114,155.7114,24
2024-06-28 04:36:00,155.7707,155.7707,155.7707,155.7707,1
2024-06-28 04:39:00,155.7905,155.7905,155.7905,155.7905,7
2024-06-28 04:45:00,155.8004,155.8004,155.8004,155.8004,7
2024-06-28 04:47:00,155.8004,155.8004,155.8004,155.8004,7
2024-06-28 04:48:00,155.8202,155.8202,155.8202,155.8202,14
2024-06-28 04:49:00,155.8894,155.8894,155.8499,155.8499,34
2024-06-28 04:53:00,155.8598,155.8598,155.8598,155.8598,25
2024-06-28 04:55:00,155.9587,155.9686,155.9191,155.9191,37
2024-06-28 04:56:00,155.9191,155.9191,155.8993,155.9092,71
2024-06-28 04:59:00,155.8499,155.8894,155.8499,155.8894,4
2024-06-28 05:00:00,155.7905,155.7905,155.7905,155.7905,1
2024-06-28 05:03:00,155.8894,155.8894,155.8894,155.8894,3
2024-06-28 05:09:00,155.7510,155.7510,155.7213,155.7213,350
2024-06-28 05:12:00,155.7312,155.7312,155.7312,155.7312,50
2024-06-28 05:15:00,155.7707,155.7707,155.7707,155.7707,5
2024-06-28 05:17:00,155.7609,155.7609,155.7609,155.7609,3
2024-06-28 05:22:00,155.7609,155.7707,155.7213,155.7213,214
2024-06-28 05:24:00,155.7510,155.7510,155.7510,155.7510,1
2024-06-28 05:31:00,155.8795,155.8795,155.8795,155.8795,19
2024-06-28 05:32:00,155.8202,155.8202,155.8202,155.8202,20
2024-06-28 05:33:00,155.8301,155.8301,155.8301,155.8301,1
2024-06-28 05:34:00,155.8795,155.8795,155.8795,155.8795,5
2024-06-28 05:35:00,155.8598,155.8598,155.8598,155.8598,7
2024-06-28 05:36:00,155.8795,155.8795,155.8795,155.8795,51
2024-06-28 05:37:00,155.8795,155.8795,155.8795,155.8795,41
2024-06-28 05:38:00,155.8795,155.9092,155.8795,155.9092,93
2024-06-28 05:39:00,155.9686,155.9686,155.9686,155.9686,20
2024-06-28 05:40:00,155.9290,155.9290,155.8696,155.8696,57
2024-06-28 05:41:00,155.8202,155.8202,155.8004,155.8004,129
2024-06-28 05:42:00,155.7806,155.7806,155.6323,155.6323,42
2024-06-28 05:44:00,155.6718,155.6718,155.5729,155.6026,143
2024-06-28 05:45:00,155.5631,155.5631,155.5532,155.5532,34
2024-06-28 05:46:00,155.9389,155.9389,155.6422,155.6916,75
2024-06-28 05:55:00,155.7707,155.7707,155.7707,155.7707,4
2024-06-28 06:10:00,155.7806,155.7806,155.7806,155.7806,1
2024-06-28 06:15:00,155.9587,155.9587,155.9587,155.9587,1
2024-06-28 06:25:00,155.7806,155.7806,155.7806,155.7806,4
2024-06-28 06:27:00,155.7806,155.7806,155.7707,155.7707,52
2024-06-28 06:38:00,155.7806,155.7806,155.7806,155.7806,4
2024-06-28 06:39:00,155.8400,155.8696,155.8400,155.8696,114
2024-06-28 06:49:00,155.8696,155.8696,155.8696,155.8696,3
2024-06-28 06:52:00,155.8696,155.8696,155.8696,155.8696,3
2024-06-28 07:00:00,155.7806,155.7806,155.1872,155.1872,697
2024-06-28 07:01:00,155.3257,155.3257,155.3257,155.3257,7
2024-06-28 07:03:00,155.6125,155.6125,155.6125,155.6125,11
2024-06-28 07:04:00,155.3850,155.3850,155.3257,155.3257,30
2024-06-28 07:05:00,155.2960,155.5828,155.2960,155.5729,154
2024-06-28 07:07:00,155.5729,155.5729,155.5729,155.5729,1
2024-06-28 07:08:00,155.5927,155.5927,155.5927,155.5927,5
2024-06-28 07:09:00,155.6224,155.6224,155.6224,155.6224,5
2024-06-28 07:10:00,155.5927,155.5927,155.5729,155.5729,80
2024-06-28 07:11:00,155.6125,155.6224,155.6125,155.6224,100
2024-06-28 07:12:00,155.4345,155.4345,155.4345,155.4345,2
2024-06-28 07:13:00,155.5037,155.5037,155.3850,155.3850,21
2024-06-28 07:16:00,155.2268,155.3751,155.2268,155.3751,6
2024-06-28 07:17:00,155.2268,155.2268,155.2268,155.2268,10
2024-06-28 07:18:00,155.3554,155.4740,155.3554,155.4246,138
2024-06-28 07:20:00,155.5631,155.5631,155.4740,155.5235,201
2024-06-28 07:22:00,155.6026,155.6224,155.6026,155.6224,100
2024-06-28 07:25:00,155.5927,155.5927,155.5927,155.5927,2
2024-06-28 07:30:00,155.5136,155.5729,155.5136,155.5729,107
2024-06-28 07:31:00,155.5729,155.6422,155.5729,155.6422,37
2024-06-28 07:32:00,155.6422,155.6620,155.6422,155.6521,180
2024-06-28 07:33:00,155.5927,155.6521,155.5927,155.6521,109
2024-06-28 07:34:00,155.6422,155.6718,155.3751,155.6521,374
2024-06-28 07:35:00,155.6521,155.6718,155.6521,155.6718,456
2024-06-28 07:37:00,155.6521,155.8301,155.6521,155.7707,1367
2024-06-28 07:40:00,155.7312,155.7707,155.6916,155.6916,85
2024-06-28 07:43:00,155.7806,155.7806,155.7806,155.7806,3
2024-06-28 07:44:00,155.6026,155.6224,155.5729,155.6224,1205
2024-06-28 07:45:00,155.6620,155.6718,155.6620,155.6718,89
2024-06-28 07:46:00,155.6718,155.6718,155.6718,155.6718,11
2024-06-28 07:49:00,155.7707,155.7806,155.7707,155.7806,215
2024-06-28 07:51:00,155.7707,155.7707,155.6718,155.6718,5
2024-06-28 07:56:00,155.7609,155.7609,155.7609,155.7609,45
2024-06-28 07:58:00,155.6718,155.6718,155.6718,155.6718,1
2024-06-28 07:59:00,155.6817,155.6817,155.6521,155.6521,871
2024-06-28 08:00:00,155.8301,155.8301,154.6037,155.6521,1405
2024-06-28 08:01:00,155.2169,155.4048,154.8707,155.2762,228
2024-06-28 08:02:00,154.6037,155.2663,154.6037,154.6927,979
2024-06-28 08:03:00,154.7521,155.4048,154.6927,155.0290,90
2024-06-28 08:04:00,155.2565,155.7707,155.2565,155.7707,2
2024-06-28 08:05:00,155.5927,155.6620,155.5927,155.6620,1148
2024-06-28 08:06:00,155.6620,155.6620,155.6620,155.6620,50
2024-06-28 08:08:00,155.7510,155.7609,155.6620,155.7609,410
2024-06-28 08:09:00,155.6026,155.7510,155.6026,155.7510,13
2024-06-28 08:12:00,155.5729,155.7510,155.2762,155.7510,71
2024-06-28 08:14:00,155.7510,155.7510,155.7114,155.7213,101
2024-06-28 08:18:00,155.7213,155.7213,155.4345,155.4345,2
2024-06-28 08:19:00,155.5729,155.5729,155.5235,155.5235,52
2024-06-28 08:20:00,155.6916,155.7015,155.6916,155.7015,51
2024-06-28 08:21:00,155.5235,155.5235,155.5235,155.5235,26
2024-06-28 08:23:00,155.5235,155.6224,155.5235,155.6224,1069
2024-06-28 08:25:00,155.4246,155.6125,155.4246,155.6125,5
2024-06-28 08:28:00,155.6125,155.6224,155.6125,155.6224,31
2024-06-28 08:29:00,155.6125,155.7114,155.6125,155.7114,683
2024-06-28 08:30:00,155.7015,155.7015,155.7015,155.7015,1
2024-06-28 08:32:00,155.7609,155.7609,155.7015,155.7015,565
2024-06-28 08:37:00,155.7015,155.7213,155.7015,155.7213,1005
2024-06-28 08:38:00,155.4236,155.4236,155.4236,155.4236,10
2024-06-28 08:40:00,155.6224,155.7204,155.6224,155.7204,13
2024-06-28 08:41:00,155.6620,155.6620,155.6620,155.6620,30
2024-06-28 08:42:00,155.6521,155.6521,155.6125,155.6521,9
2024-06-28 08:43:00,155.7213,155.7213,155.7213,155.7213,75
2024-06-28 08:44:00,155.6323,155.6521,155.6323,155.6521,2
2024-06-28 08:45:00,155.6521,155.6620,155.6323,155.6323,107
2024-06-28 08:46:00,155.6718,155.7213,155.6718,155.7213,15
2024-06-28 08:47:00,155.7015,155.7015,155.6323,155.6323,186
2024-06-28 08:48:00,155.6323,155.6718,155.6323,155.6521,180
2024-06-28 08:50:00,155.6521,155.6521,155.6521,155.6521,11
2024-06-28 08:51:00,154.6037,154.6037,154.6037,154.6037,27228
2024-06-28 08:54:00,155.6333,155.6521,155.6333,155.6521,21
2024-06-28 08:55:00,155.6620,155.7213,155.6620,155.7114,549
2024-06-28 08:56:00,155.7213,155.8301,155.7015,155.8301,1087
2024-06-28 08:58:00,155.7510,155.7905,155.7323,155.7323,275
2024-06-28 08:59:00,155.7707,155.7707,155.7707,155.7707,10
2024-06-28 09:00:00,155.7905,155.9191,155.7312,155.9191,1351
2024-06-28 09:01:00,155.7411,155.9191,155.7411,155.7510,33
2024-06-28 09:02:00,155.8301,155.8301,155.7707,155.7707,14
2024-06-28 09:03:00,155.7411,155.9191,155.7312,155.9191,357
2024-06-28 09:04:00,155.9191,155.9191,155.9191,155.9191,2
2024-06-28 09:05:00,155.9191,155.9191,155.9191,155.9191,25
2024-06-28 09:06:00,155.8400,155.9191,155.8301,155.8993,169
2024-06-28 09:07:00,155.8795,155.8795,155.8499,155.8499,24
2024-06-28 09:08:00,155.9191,155.9191,155.9191,155.9191,1
2024-06-28 09:09:00,155.8894,155.8894,155.8894,155.8894,3
2024-06-28 09:10:00,155.8894,155.8894,155.8598,155.8598,9
2024-06-28 09:11:00,155.8598,155.8598,155.8598,155.8598,20
2024-06-28 09:12:00,155.8598,155.9191,155.8598,155.9191,160
2024-06-28 09:13:00,155.8499,155.9092,155.8499,155.9092,22
2024-06-28 09:15:00,154.6037,155.9290,154.6037,155.9290,7695
2024-06-28 09:17:00,155.8499,155.8499,155.8499,155.8499,3
2024-06-28 09:19:00,155.8499,155.8499,155.8202,155.8202,85
2024-06-28 09:20:00,155.9191,155.9686,155.6718,155.6718,101
2024-06-28 09:22:00,156.0675,156.0675,156.0675,156.0675,1
2024-06-28 09:23:00,155.8004,155.9784,155.7905,155.9686,14
2024-06-28 09:25:00,155.9686,155.9686,155.7707,155.7707,151
2024-06-28 09:27:00,155.8696,155.9686,155.8696,155.9686,100
2024-06-28 09:28:00,155.7312,156.0180,155.6718,156.0180,250
2024-06-28 09:29:00,156.1466,156.2653,155.9290,155.9587,125
2024-06-28 09:30:00,155.7905,156.0279,155.6916,155.6927,94600
2024-06-28 09:31:00,155.8202,156.2455,155.8202,156.2158,21148
2024-06-28 09:32:00,156.2158,156.4334,156.1762,156.3919,26512
2024-06-28 09:33:00,156.3938,156.7301,156.1664,156.4828,49289
2024-06-28 09:34:00,156.4828,156.5719,156.2158,156.4680,17596
2024-06-28 09:35:00,156.5026,156.7400,156.3642,156.7202,30744
2024-06-28 09:36:00,156.6905,156.8389,156.6015,156.6312,33781
2024-06-28 09:37:00,156.6510,156.7202,156.3444,156.4037,14541
2024-06-28 09:38:00,156.4334,156.4730,156.3147,156.3345,21239
2024-06-28 09:39:00,156.3740,156.4494,156.1466,156.1762,22839
2024-06-28 09:40:00,156.1762,156.2751,156.0724,156.0773,22101
2024-06-28 09:41:00,156.0872,156.1268,155.8400,155.9092,14484
2024-06-28 09:42:00,155.9306,156.1466,155.8795,156.1466,18343
2024-06-28 09:43:00,156.1268,156.1268,155.9982,155.9982,12718
2024-06-28 09:44:00,155.9982,156.1367,155.9883,156.0872,27015
2024-06-28 09:45:00,156.0823,156.1268,155.9784,155.9784,23927
2024-06-28 09:46:00,155.9883,156.0477,155.9587,156.0180,7582
2024-06-28 09:47:00,155.9686,155.9834,155.7213,155.7460,29850
2024-06-28 09:48:00,155.7510,155.7510,155.6669,155.7312,13810
2024-06-28 09:49:00,155.7281,155.7411,155.6669,155.6966,14357
2024-06-28 09:50:00,155.6966,155.7706,155.6422,155.7114,12233
2024-06-28 09:51:00,155.7213,155.8004,155.6620,155.7510,21204
2024-06-28 09:52:00,155.7609,155.8103,155.7114,155.7856,38513
2024-06-28 09:53:00,155.7707,155.7806,155.7213,155.7213,14906
2024-06-28 09:54:00,155.7609,155.8103,155.6916,155.7510,20675
2024-06-28 09:55:00,155.7411,155.8004,155.7213,155.7806,12508
2024-06-28 09:56:00,155.7312,155.8202,155.7213,155.7806,27327
2024-06-28 09:57:00,155.7806,155.8103,155.6718,155.6817,16093
2024-06-28 09:58:00,155.6620,155.6688,155.4740,155.4839,25459
2024-06-28 09:59:00,155.5037,155.5037,155.3158,155.3356,15056
2024-06-28 10:00:00,155.3356,155.4911,155.2367,155.3356,24737
2024-06-28 10:01:00,155.3157,155.4345,155.2762,155.3652,12399
2024-06-28 10:02:00,155.3455,155.4048,155.3257,155.3652,12637
2024-06-28 10:03:00,155.3554,155.4641,155.3158,155.3257,18668
2024-06-28 10:04:00,155.3554,155.3652,155.2169,155.2663,16430
2024-06-28 10:05:00,155.2762,155.3059,155.2169,155.2663,13445
2024-06-28 10:06:00,155.3158,155.4740,155.3158,155.4345,27215
2024-06-28 10:07:00,155.4365,155.5334,155.4365,155.5334,7690
2024-06-28 10:08:00,155.5383,155.6125,155.4840,155.5235,20444
2024-06-28 10:09:00,155.5631,155.5631,155.4370,155.4740,17542
2024-06-28 10:10:00,155.4839,155.6422,155.4444,155.6026,23362
2024-06-28 10:11:00,155.6026,155.6224,155.3900,155.4345,15122
2024-06-28 10:12:00,155.4345,155.5334,155.2964,155.4938,15842
2024-06-28 10:13:00,155.4839,155.4839,155.3356,155.3652,20386
2024-06-28 10:14:00,155.3554,155.3850,155.3158,155.3158,7769
2024-06-28 10:15:00,155.3356,155.3356,155.1576,155.2762,15629
2024-06-28 10:16:00,155.2565,155.2762,155.2169,155.2268,9597
2024-06-28 10:17:00,155.2169,155.2169,155.1130,155.1130,9768
2024-06-28 10:18:00,155.1130,155.1427,155.0191,155.0240,11687
2024-06-28 10:19:00,155.0191,155.0389,154.9103,154.9993,25652
2024-06-28 10:20:00,154.9597,155.0092,154.9202,155.0092,8211
2024-06-28 10:21:00,155.0191,155.0883,154.9894,155.0659,8968
2024-06-28 10:22:00,155.0488,155.4740,155.0389,155.3850,131690
2024-06-28 10:23:00,155.3949,155.5432,155.2663,155.3010,58636
2024-06-28 10:24:00,155.3158,155.3356,155.1971,155.2565,43921
2024-06-28 10:25:00,155.2466,155.2861,155.1279,155.1971,35746
2024-06-28 10:26:00,155.1872,155.4938,155.0784,155.4938,20520
2024-06-28 10:27:00,155.4839,155.5927,155.4740,155.5433,26377
2024-06-28 10:28:00,155.5136,155.5532,155.4147,155.4743,22750
2024-06-28 10:29:00,155.4641,155.6422,155.4641,155.6422,18302
2024-06-28 10:30:00,155.6423,155.7411,155.6323,155.7312,21144
2024-06-28 10:31:00,155.7312,155.7707,155.5729,155.5863,12188
2024-06-28 10:32:00,155.5927,155.6491,155.5729,155.5828,5694
2024-06-28 10:33:00,155.5729,155.6026,155.3949,155.4048,11710
2024-06-28 10:34:00,155.4147,155.4295,155.2861,155.4048,56104
2024-06-28 10:35:00,155.3850,155.4839,155.3751,155.4739,13372
2024-06-28 10:36:00,155.4641,155.5037,155.4147,155.4938,21595
2024-06-28 10:37:00,155.4839,155.5433,155.4345,155.4641,27519
2024-06-28 10:38:00,155.4740,155.4938,155.3949,155.3949,19520
2024-06-28 10:39:00,155.4345,155.4839,155.4048,155.4543,8000
2024-06-28 10:40:00,155.4691,155.5334,155.3850,155.4740,20724
2024-06-28 10:41:00,155.4938,155.5037,155.3356,155.3356,19625
2024-06-28 10:42:00,155.3652,155.3751,155.2169,155.3554,17202
2024-06-28 10:43:00,155.3455,155.3455,155.1378,155.2119,20696
2024-06-28 10:44:00,155.2169,155.3751,155.2169,155.3751,7836
2024-06-28 10:45:00,155.3850,155.4543,155.3850,155.4177,26792
2024-06-28 10:46:00,155.4394,155.5334,155.3979,155.5334,14105
2024-06-28 10:47:00,155.5037,155.5828,155.4839,155.5631,32312
2024-06-28 10:48:00,155.5433,155.6125,155.5037,155.6026,24140
2024-06-28 10:49:00,155.6125,155.7411,155.6125,155.7015,12977
2024-06-28 10:50:00,155.7213,155.7905,155.7114,155.7806,27742
2024-06-28 10:51:00,155.7905,155.7905,155.6570,155.6570,14274
2024-06-28 10:52:00,155.6817,155.8301,155.6817,155.8202,5557
2024-06-28 10:53:00,155.8202,155.8202,155.7707,155.7955,7013
2024-06-28 10:54:00,155.8103,155.9191,155.8103,155.8203,11639
2024-06-28 10:55:00,155.8528,155.8993,155.8202,155.8548,8070
2024-06-28 10:56:00,155.8696,155.8795,155.7460,155.8350,14572
2024-06-28 10:57:00,155.8202,155.8202,155.7053,155.7411,9194
2024-06-28 10:58:00,155.7213,155.8003,155.7114,155.7905,11585
2024-06-28 10:59:00,155.7707,155.8004,155.7114,155.7609,7323
2024-06-28 11:00:00,155.7609,155.7609,155.7015,155.7312,6414
2024-06-28 11:01:00,155.7312,155.7509,155.5927,155.6125,17477
2024-06-28 11:02:00,155.6026,155.7510,155.5927,155.7114,10232
2024-06-28 11:03:00,155.6916,155.7312,155.6620,155.6916,4284
2024-06-28 11:04:00,155.7114,155.7351,155.6422,155.6521,11110
2024-06-28 11:05:00,155.6422,155.7213,155.6224,155.7213,6717
2024-06-28 11:06:00,155.7028,155.8054,155.6817,155.7609,11393
2024-06-28 11:07:00,155.7806,155.7856,155.7510,155.7806,4895
2024-06-28 11:08:00,155.7510,155.7510,155.6521,155.6817,8802
2024-06-28 11:09:00,155.6859,155.6916,155.6125,155.6125,7618
2024-06-28 11:10:00,155.6125,155.6521,155.5927,155.6224,10310
2024-06-28 11:11:00,155.6422,155.7658,155.6422,155.7510,6567
2024-06-28 11:12:00,155.7559,155.8202,155.7559,155.8004,6953
2024-06-28 11:13:00,155.8202,155.8202,155.7015,155.7114,8702
2024-06-28 11:14:00,155.6718,155.7213,155.6718,155.6916,7626
2024-06-28 11:15:00,155.7136,155.7136,155.6026,155.6422,12218
2024-06-28 11:16:00,155.6422,155.7015,155.6422,155.7015,25512
2024-06-28 11:17:00,155.7114,155.7213,155.6718,155.6817,11556
2024-06-28 11:18:00,155.6768,155.7015,155.6718,155.6817,5553
2024-06-28 11:19:00,155.6718,155.7213,155.6718,155.7114,5183
2024-06-28 11:20:00,155.7114,155.7262,155.6916,155.6916,6308
2024-06-28 11:21:00,155.7015,155.7312,155.6620,155.6916,8337
2024-06-28 11:22:00,155.6817,155.7411,155.6817,155.7065,5643
2024-06-28 11:23:00,155.7114,155.7905,155.7015,155.7905,6445
2024-06-28 11:24:00,155.8004,155.8103,155.7510,155.7707,3478
2024-06-28 11:25:00,155.7905,155.8400,155.7707,155.8400,8110
2024-06-28 11:26:00,155.8400,155.8400,155.7609,155.7806,8599
2024-06-28 11:27:00,155.7856,155.8004,155.7411,155.7707,3968
2024-06-28 11:28:00,155.7806,155.8499,155.7757,155.8499,16571
2024-06-28 11:29:00,155.8499,155.8795,155.8103,155.8598,43095
2024-06-28 11:30:00,155.8746,155.8795,155.8103,155.8103,8589
2024-06-28 11:31:00,155.8103,155.8301,155.7707,155.7806,8275
2024-06-28 11:32:00,155.8004,155.8202,155.6718,155.7114,18437
2024-06-28 11:33:00,155.7114,155.7213,155.6323,155.6718,26813
2024-06-28 11:34:00,155.6817,155.7905,155.6323,155.7707,27782
2024-06-28 11:35:00,155.7609,155.7707,155.7411,155.7411,6581
2024-06-28 11:36:00,155.7609,155.8301,155.7411,155.7744,7077
2024-06-28 11:37:00,155.7806,155.8301,155.7411,155.8004,7559
2024-06-28 11:38:00,155.7806,155.8103,155.7411,155.8004,19915
2024-06-28 11:39:00,155.8004,155.9290,155.8004,155.9290,14574
2024-06-28 11:40:00,155.9587,155.9784,155.9142,155.9191,5900
2024-06-28 11:41:00,155.9275,155.9389,155.8449,155.8449,7957
2024-06-28 11:42:00,155.8400,155.8993,155.8202,155.8795,9458
2024-06-28 11:43:00,155.8795,155.8894,155.8598,155.8598,5714
2024-06-28 11:44:00,155.8548,155.8696,155.8202,155.8202,16900
2024-06-28 11:45:00,155.8301,155.8498,155.7510,155.7609,9068
2024-06-28 11:46:00,155.7559,155.7609,155.6916,155.6916,7441
2024-06-28 11:47:00,155.6867,155.6867,155.6026,155.6718,18571
2024-06-28 11:48:00,155.6718,155.6718,155.5828,155.5927,7939
2024-06-28 11:49:00,155.5927,155.5927,155.5235,155.5235,5093
2024-06-28 11:50:00,155.5433,155.6012,155.5235,155.5235,6818
2024-06-28 11:51:00,155.5235,155.5532,155.5037,155.5433,7143
2024-06-28 11:52:00,155.5433,155.5532,155.4938,155.4938,8985
2024-06-28 11:53:00,155.4839,155.5334,155.4345,155.5136,15986
2024-06-28 11:54:00,155.4938,155.5087,155.4641,155.4816,3730
2024-06-28 11:55:00,155.4938,155.5433,155.4641,155.5433,9507
2024-06-28 11:56:00,155.5235,155.5235,155.4938,155.4938,6341
2024-06-28 11:57:00,155.4839,155.5433,155.4839,155.5235,22293
2024-06-28 11:58:00,155.5235,155.5334,155.4938,155.5334,12781
2024-06-28 11:59:00,155.5433,155.5729,155.5136,155.5334,12392
2024-06-28 12:00:00,155.5334,155.5334,155.4691,155.5037,19397
2024-06-28 12:01:00,155.5037,155.5087,155.4444,155.4938,12311
2024-06-28 12:02:00,155.4938,155.5729,155.4938,155.5729,16884
2024-06-28 12:03:00,155.5828,155.6521,155.5631,155.6224,6567
2024-06-28 12:04:00,155.6224,155.7214,155.6224,155.7122,10187
2024-06-28 12:05:00,155.7114,155.7905,155.7114,155.7905,7649
2024-06-28 12:06:00,155.8004,155.8103,155.6718,155.8004,38328
2024-06-28 12:07:00,155.8301,155.8301,155.6718,155.7114,8607
2024-06-28 12:08:00,155.7312,155.7707,155.7213,155.7609,6129
2024-06-28 12:09:00,155.7609,155.8335,155.7411,155.8301,12907
2024-06-28 12:10:00,155.8301,155.8598,155.8004,155.8301,7564
2024-06-28 12:11:00,155.8301,155.8598,155.8103,155.8202,3956
2024-06-28 12:12:00,155.8202,155.8425,155.8103,155.8103,6565
2024-06-28 12:13:00,155.8202,155.9587,155.8202,155.9290,32333
2024-06-28 12:14:00,155.9191,156.0675,155.9191,156.0675,5972
2024-06-28 12:15:00,156.0702,156.1367,156.0702,156.1218,6053
2024-06-28 12:16:00,156.1120,156.1960,156.1120,156.1861,8746
2024-06-28 12:17:00,156.1762,156.2059,156.1664,156.2059,6981
2024-06-28 12:18:00,156.2356,156.2356,156.1565,156.1882,5912
2024-06-28 12:19:00,156.2306,156.2949,156.2306,156.2653,17953
2024-06-28 12:20:00,156.2751,156.2751,156.2356,156.2356,7285
2024-06-28 12:21:00,156.2356,156.2949,156.2356,156.2554,7972
2024-06-28 12:22:00,156.2356,156.2356,156.1515,156.1515,12068
2024-06-28 12:23:00,156.1268,156.1317,156.0576,156.0675,7139
2024-06-28 12:24:00,156.0576,156.0724,156.0279,156.0378,5530
2024-06-28 12:25:00,156.0328,156.0547,155.9982,156.0378,9357
2024-06-28 12:26:00,156.0576,156.0724,156.0576,156.0576,2578
2024-06-28 12:27:00,156.0625,156.0625,155.9982,156.0378,8125
2024-06-28 12:28:00,156.0576,156.0872,156.0378,156.0477,5988
2024-06-28 12:29:00,156.0378,156.0477,155.9498,155.9883,5468
2024-06-28 12:30:00,155.9982,156.0341,155.9883,156.0341,4852
2024-06-28 12:31:00,156.0186,156.0576,156.0186,156.0576,4994
2024-06-28 12:32:00,156.0675,156.0823,156.0279,156.0279,14066
2024-06-28 12:33:00,156.0279,156.0872,155.9587,155.9587,13304
2024-06-28 12:34:00,156.0378,156.0477,155.9784,156.0180,8176
2024-06-28 12:35:00,156.0081,156.0180,155.9686,155.9686,5339
2024-06-28 12:36:00,155.9488,156.0477,155.9391,155.9982,5819
2024-06-28 12:37:00,155.9686,155.9784,155.9488,155.9784,3518
2024-06-28 12:38:00,155.9488,156.0081,155.8849,155.8894,11893
2024-06-28 12:39:00,155.8993,155.8993,155.8301,155.8499,3866
2024-06-28 12:40:00,155.8400,155.8696,155.8202,155.8499,6239
2024-06-28 12:41:00,155.8301,155.8301,155.7411,155.7609,9913
2024-06-28 12:42:00,155.7806,155.8202,155.7707,155.7929,12307
2024-06-28 12:43:00,155.7806,155.8202,155.7609,155.8202,4238
2024-06-28 12:44:00,155.8212,155.8212,155.7905,155.8202,5494
2024-06-28 12:45:00,155.8202,155.9092,155.8103,155.9092,6166
2024-06-28 12:46:00,155.8993,155.9488,155.8993,155.9389,4545
2024-06-28 12:47:00,155.9389,156.0081,155.9389,155.9979,11098
2024-06-28 12:48:00,155.9817,155.9982,155.9488,155.9784,4512
2024-06-28 12:49:00,155.9883,155.9883,155.9290,155.9488,6251
2024-06-28 12:50:00,155.9636,155.9883,155.9636,155.9883,2510
2024-06-28 12:51:00,155.9686,156.0773,155.9686,156.0773,6605
2024-06-28 12:52:00,156.0756,156.0773,156.0477,156.0477,5070
2024-06-28 12:53:00,156.0576,156.0675,156.0081,156.0180,5257
2024-06-28 12:54:00,156.0180,156.0279,155.9983,156.0131,3620
2024-06-28 12:55:00,156.0081,156.0180,155.9883,156.0180,4921
2024-06-28 12:56:00,156.0081,156.1070,156.0081,156.0675,5975
2024-06-28 12:57:00,156.0576,156.0773,156.0328,156.0378,4448
2024-06-28 12:58:00,156.0477,156.0872,156.0279,156.0477,5912
